municipio_id,municipio,poblacion,lat_muni,lon_muni,centro_id,helipuerto_nombre,lat_heli,lon_heli,tiempo_min,distancia_km
37292,SAN PELAYO DE GUAREÑA,92,41.115797,-5.857774,SA_CHUSAL,Salamanca,40.964,-5.6731,6.2477382661955385,22.908373642716974
37294,SANTA MARTA DE TORMES,14726,40.949683,-5.631074,SA_CHUSAL,Salamanca,40.964,-5.6731,1.0558849208993246,3.8715780432975233
37297,SANTIBÁÑEZ DE BÉJAR,444,40.487463,-5.611754,SA_CHUSAL,Salamanca,40.964,-5.6731,14.520016765663344,53.24006147409893
37299,SANTIZ,229,41.204207,-5.894784,SA_CHUSAL,Salamanca,40.964,-5.6731,8.873598126924286,32.53652646538905
37304,SEPULCRO-HILARIO,157,40.70014,-6.187375,SA_CHUSAL,Salamanca,40.964,-5.6731,14.25741467102693,52.27718712709875
37310,SIETEIGLESIAS DE TORMES,164,40.742043,-5.577581,SA_CHUSAL,Salamanca,40.964,-5.6731,7.078669004624994,25.95511968362498
37312,SORIHUELA,256,40.442952,-5.678822,SA_CHUSAL,Salamanca,40.964,-5.6731,15.801791415454252,57.93990185666559
37316,TAMAMES,785,40.657801,-6.105101,SA_CHUSAL,Salamanca,40.964,-5.6731,13.58469372312866,49.81054365147176
37317,TARAZONA DE GUAREÑA,269,41.171954,-5.251454,SA_CHUSAL,Salamanca,40.964,-5.6731,11.519828514124654,42.239371218457066
37318,TARDÁGUILA,197,41.114043,-5.574033,SA_CHUSAL,Salamanca,40.964,-5.6731,5.083214967221636,18.638454879812667
37323,TOPAS,511,41.156972,-5.634428,SA_CHUSAL,Salamanca,40.964,-5.6731,5.918480616408626,21.701095593498295
37324,TORDILLOS,316,40.853505,-5.352762,SA_CHUSAL,Salamanca,40.964,-5.6731,8.070320118278953,29.59117376702283
37327,TORRESMENUDAS,184,41.102037,-5.784557,SA_CHUSAL,Salamanca,40.964,-5.6731,4.901445504387667,17.971966849421445
37328,TRABANCA,160,41.233027,-6.384016,SA_CHUSAL,Salamanca,40.964,-5.6731,18.17989388478319,66.65961091087169
37331,VALDEFUENTES DE SANGUSÍN,189,40.466036,-5.83151,SA_CHUSAL,Salamanca,40.964,-5.6731,15.53397332208283,56.95790218097038
37338,VALDUNCIEL,110,41.085897,-5.672072,SA_CHUSAL,Salamanca,40.964,-5.6731,3.69670971918348,13.55460230367276
37343,VALLEJERA DE RIOFRÍO,72,40.408336,-5.720104,SA_CHUSAL,Salamanca,40.964,-5.6731,16.885635158550794,61.913995581352914
37340,VALSALABROSO,119,41.108839,-6.501886,SA_CHUSAL,Salamanca,40.964,-5.6731,19.460231391057672,71.35418176721147
37341,VALVERDE DE VALDELACASA,57,40.480578,-5.781647,SA_CHUSAL,Salamanca,40.964,-5.6731,14.870955787521453,54.52683788757866
37344,VECINOS,219,40.778246,-5.878577,SA_CHUSAL,Salamanca,40.964,-5.6731,7.3440564027986435,26.928206810261695
37348,VENTOSA DEL RÍO ALMAR,99,40.92622,-5.347978,SA_CHUSAL,Salamanca,40.964,-5.6731,7.5349475702690425,27.62814109098649
37353,VILLALBA DE LOS LLANOS,110,40.800549,-5.974266,SA_CHUSAL,Salamanca,40.964,-5.6731,8.50005006168616,31.166850226182586
37356,VILLAR DE ARGAÑÁN,98,40.673669,-6.718957,SA_CHUSAL,Salamanca,40.964,-5.6731,25.566128608790603,93.74247156556554
37362,VILLARES DE LA REINA,6723,41.009096,-5.649061,SA_CHUSAL,Salamanca,40.964,-5.6731,1.474141591059939,5.405185833886442
37364,VILLARINO DE LOS AIRES,739,41.269717,-6.467725,SA_CHUSAL,Salamanca,40.964,-5.6731,20.384667899387523,74.74378229775425
37370,VILLASECO DE LOS REYES,298,41.161946,-6.185913,SA_CHUSAL,Salamanca,40.964,-5.6731,13.17287982168164,48.30055934616601
37372,VILLAVERDE DE GUAREÑA,138,41.063768,-5.525576,SA_CHUSAL,Salamanca,40.964,-5.6731,4.5331390623375185,16.62150989523757
37373,VILLAVIEJA DE YELTES,688,40.875554,-6.467806,SA_CHUSAL,Salamanca,40.964,-5.6731,18.40714547299342,67.4928667343092
37350,VILVESTRE,395,41.104559,-6.725837,SA_CHUSAL,Salamanca,40.964,-5.6731,24.45588342888273,89.67157257257
37378,ZAMARRA,71,40.519238,-6.452052,SA_CHUSAL,Salamanca,40.964,-5.6731,22.410792543354017,82.17290599229807
37379,ZAMAYÓN,192,41.147757,-5.829529,SA_CHUSAL,Salamanca,40.964,-5.6731,6.621938091922583,24.280439670382805
37380,ZARAPICOS,49,41.038635,-5.844796,SA_CHUSAL,Salamanca,40.964,-5.6731,4.534793852602236,16.627577459541534
37382,ZORITA DE LA FRONTERA,152,41.014215,-5.196686,SA_CHUSAL,Salamanca,40.964,-5.6731,11.011394919621464,40.375114705278705
40001,ABADES,859,40.91634,-4.267874,SG_HGSEG,Segovia,40.9426,-4.1285,3.291098470389716,12.067361058095624
40006,ALDEALCORVO,18,41.244002,-3.791299,SG_HGSEG,Segovia,40.9426,-4.1285,11.955624036647482,43.8372881343741
40008,ALDEALENGUA DE SANTA MARÍA,59,41.462154,-3.467742,SG_HGSEG,Segovia,40.9426,-4.1285,21.80690467511606,79.95865047542556
40010,ALDEANUEVA DEL CODONAL,108,41.083402,-4.543344,SG_HGSEG,Segovia,40.9426,-4.1285,10.408872455487836,38.165865670122066
40016,ALDEONTE,55,41.351021,-3.678549,SG_HGSEG,Segovia,40.9426,-4.1285,16.092967441835636,59.007547286730656
40018,AÑE,66,41.037447,-4.295129,SG_HGSEG,Segovia,40.9426,-4.1285,4.777210477864008,17.516438418834696
40019,ARAHUETES,31,41.137805,-3.85695,SG_HGSEG,Segovia,40.9426,-4.1285,8.580380890265197,31.461396597639048
40020,ARCONES,180,41.118501,-3.724301,SG_HGSEG,Segovia,40.9426,-4.1285,10.675045949687123,39.14183514885278
40025,BARBOLLA,150,41.32563,-3.672204,SG_HGSEG,Segovia,40.9426,-4.1285,15.60587024425294,57.22152422892744
40041,CANTIMPALOS,1427,41.074673,-4.15916,SG_HGSEG,Segovia,40.9426,-4.1285,4.066222031408411,14.909480781830839
40043,CARBONERO EL MAYOR,2502,41.122317,-4.266111,SG_HGSEG,Segovia,40.9426,-4.1285,6.2938958386427375,23.07761807502337
40045,CASLA,155,41.166962,-3.655505,SG_HGSEG,Segovia,40.9426,-4.1285,12.778537547067035,46.85463767257913
40047,CASTRO DE FUENTIDUEÑA,48,41.42051,-3.856453,SG_HGSEG,Segovia,40.9426,-4.1285,15.767119255877795,57.81277060488525
40052,CEDILLO DE LA TORRE,81,41.424592,-3.605916,SG_HGSEG,Segovia,40.9426,-4.1285,18.86544648363662,69.17330377333427
40053,CEREZO DE ABAJO,145,41.217531,-3.592566,SG_HGSEG,Segovia,40.9426,-4.1285,14.819018461065896,54.33640102390829
40065,CHAÑE,741,41.339416,-4.428739,VA_RHORT,Valladolid,41.6288,-4.7115,10.87569424669313,39.877545571208145
40056,COBOS DE FUENTIDUEÑA,28,41.382143,-3.928964,SG_HGSEG,Segovia,40.9426,-4.1285,14.08649027856843,51.650464354750916
40059,COLLADO HERMOSO,118,41.038573,-3.917706,SG_HGSEG,Segovia,40.9426,-4.1285,5.634994613452663,20.661646915993096
40068,DOMINGO GARCÍA,32,41.115018,-4.377907,SG_HGSEG,Segovia,40.9426,-4.1285,7.73918578225894,28.37701453494945
40076,EL ESPINAR,10145,40.718093,-4.24753,SG_HGSEG,Segovia,40.9426,-4.1285,7.3357859905697484,26.89788196542241
40074,ESCARABAJOSA DE CABEZAS,276,41.104056,-4.194629,SG_HGSEG,Segovia,40.9426,-4.1285,5.124725202053952,18.790659074197823
40078,FRESNEDA DE CUÉLLAR,170,41.318275,-4.450392,VA_RHORT,Valladolid,41.6288,-4.7115,11.13004525119221,40.810165921038106
40079,FRESNO DE CANTESPINO,288,41.368291,-3.499332,SG_HGSEG,Segovia,40.9426,-4.1285,19.313966409979056,70.81787683658987
40080,FRESNO DE LA FUENTE,77,41.393334,-3.644741,SG_HGSEG,Segovia,40.9426,-4.1285,17.57267161549547,64.43312925681673
40084,FUENTE EL OLMO DE ÍSCAR,45,41.279798,-4.494531,VA_RHORT,Valladolid,41.6288,-4.7115,11.676281773417221,42.81303316919648
40094,GARCILLÁN,515,40.977087,-4.264079,SG_HGSEG,Segovia,40.9426,-4.1285,3.2763268308144156,12.013198379652858
40097,GRAJERA,256,41.371083,-3.613731,SG_HGSEG,Segovia,40.9426,-4.1285,17.521160037850706,64.24425347211925
40101,HONTANARES DE ERESMA,1662,40.981807,-4.203476,SG_HGSEG,Segovia,40.9426,-4.1285,2.0884685428694905,7.657717990521466
40112,LA LASTRILLA,4697,40.968941,-4.103757,SG_HGSEG,Segovia,40.9426,-4.1285,0.9794023881026225,3.591142089709616
40108,LAGUNA DE CONTRERAS,115,41.494512,-4.028542,VA_RHORT,Valladolid,41.6288,-4.7115,16.023177218908312,58.751649802663806
40111,LASTRAS DEL POZO,64,40.879079,-4.344592,SG_HGSEG,Segovia,40.9426,-4.1285,5.313880674809462,19.484229140968026
40103,LOS HUERTOS,170,41.010347,-4.218681,SG_HGSEG,Segovia,40.9426,-4.1285,2.9127361107132166,10.680032405948461
40115,MADERUELO,101,41.487233,-3.521901,SG_HGSEG,Segovia,40.9426,-4.1285,21.547136094491865,79.0061656798035
40903,MARAZOLEJA,96,40.961864,-4.337512,SG_HGSEG,Segovia,40.9426,-4.1285,4.822685916745165,17.683181694732273
40120,MARTÍN MUÑOZ DE LA DEHESA,307,41.066221,-4.686916,AV_SONSESOLES,Ávila,40.6659,-4.6667,12.148939816497775,44.546112660491836
40121,MARTÍN MUÑOZ DE LAS POSADAS,249,40.996122,-4.595913,AV_SONSESOLES,Ávila,40.6659,-4.6667,10.145143374297474,37.19885903909074
40122,MARUGÁN,763,40.896824,-4.384281,SG_HGSEG,Segovia,40.9426,-4.1285,6.023393534465656,22.085776293040738
40123,MATABUENA,263,41.095702,-3.756594,SG_HGSEG,Segovia,40.9426,-4.1285,9.693664745224918,35.54343739915804
40126,MELQUE DE CERCOS,65,41.051171,-4.469019,SG_HGSEG,Segovia,40.9426,-4.1285,8.46082156470078,31.023012403902857
40129,MONTEJO DE ARÉVALO,161,41.140399,-4.6652,SG_HGSEG,Segovia,40.9426,-4.1285,13.662962600823695,50.09752953635355
40130,MONTEJO DE LA VEGA DE LA SERREZUELA,124,41.549114,-3.652677,SG_HGSEG,Segovia,40.9426,-4.1285,21.35448705227275,78.29978585833341
40141,NAVALMANZANO,1044,41.214727,-4.256285,SG_HGSEG,Segovia,40.9426,-4.1285,8.75424026629852,32.09888097642791
40142,NAVARES DE AYUSO,53,41.37275,-3.706673,SG_HGSEG,Segovia,40.9426,-4.1285,16.21494610038831,59.45480236809046
40144,NAVARES DE LAS CUEVAS,25,41.413975,-3.75114,SG_HGSEG,Segovia,40.9426,-4.1285,16.689249841274698,61.193916084673894
40149,OLOMBRADA,503,41.415235,-4.161221,VA_RHORT,Valladolid,41.6288,-4.7115,14.072918581221957,51.60070146448051
40150,OREJANA,62,41.164679,-3.780464,SG_HGSEG,Segovia,40.9426,-4.1285,10.426104172091279,38.229048631001355
40901,ORTIGOSA DEL MONTE,587,40.843618,-4.17598,SG_HGSEG,Segovia,40.9426,-4.1285,3.192964258092599,11.707535613006197
40154,PAJAREJOS,24,41.390336,-3.590395,SG_HGSEG,Segovia,40.9426,-4.1285,18.31037376688632,67.13803714524984
40160,PINARNEGRILLO,96,41.190429,-4.206977,SG_HGSEG,Segovia,40.9426,-4.1285,7.726855167161451,28.33180227959199
40164,RAPARIEGOS,194,41.094448,-4.654168,SG_HGSEG,Segovia,40.9426,-4.1285,12.879067039602853,47.22324581187713
40168,RIAGUAS DE SAN BARTOLOMÉ,27,41.426673,-3.489892,SG_HGSEG,Segovia,40.9426,-4.1285,20.68634669744019,75.84993789061403
40170,RIAZA,2144,41.279741,-3.477249,SG_HGSEG,Segovia,40.9426,-4.1285,18.054044677562608,66.19816381772957
40172,RIOFRÍO DE RIAZA,27,41.247955,-3.449472,SG_HGSEG,Segovia,40.9426,-4.1285,18.07136201886581,66.2616607358413
40173,RODA DE ERESMA,253,41.027843,-4.181177,SG_HGSEG,Segovia,40.9426,-4.1285,2.852504668788017,10.459183785556062
40176,SAMBOAL,461,41.259287,-4.419207,SG_HGSEG,Segovia,40.9426,-4.1285,11.677586413052289,42.817816847858396
40184,SAN PEDRO DE GAÍLLOS,311,41.227045,-3.810054,SG_HGSEG,Segovia,40.9426,-4.1285,11.286787444594259,41.38488729684561
40180,SANGARCÍA,279,40.94739,-4.414372,SG_HGSEG,Segovia,40.9426,-4.1285,6.549886013803672,24.01624871728013
40188,SANTIUSTE DE PEDRAZA,85,41.090249,-3.885872,SG_HGSEG,Segovia,40.9426,-4.1285,7.132327512038027,26.15186754413943
40189,SANTIUSTE DE SAN JUAN BAUTISTA,535,41.157174,-4.572056,SG_HGSEG,Segovia,40.9426,-4.1285,12.051755237845553,44.18976920543369
40190,SANTO DOMINGO DE PIRÓN,51,41.040761,-3.989693,SG_HGSEG,Segovia,40.9426,-4.1285,4.353934227965856,15.964425502541472
40191,SANTO TOMÉ DEL PUERTO,234,41.194376,-3.577427,SG_HGSEG,Segovia,40.9426,-4.1285,14.732359660398092,54.018652088126345
40203,TORRECABALLEROS,1496,40.993056,-4.02467,SG_HGSEG,Segovia,40.9426,-4.1285,2.827362505426647,10.366995853231039
40205,TORREIGLESIAS,256,41.102316,-4.03151,SG_HGSEG,Segovia,40.9426,-4.1285,5.3276702947230605,19.534791080651225
40208,TURÉGANO,1017,41.156184,-4.00692,SG_HGSEG,Segovia,40.9426,-4.1285,7.0487261355286375,25.845329163605005
40210,URUEÑAS,98,41.357487,-3.773242,SG_HGSEG,Segovia,40.9426,-4.1285,14.970340776591351,54.891249514168294
40212,VALDEVACAS DE MONTEJO,29,41.522097,-3.635853,SG_HGSEG,Segovia,40.9426,-4.1285,20.858318098227965,76.48049969350254
40213,VALDEVACAS Y GUIJAR,80,41.145596,-3.911057,SG_HGSEG,Segovia,40.9426,-4.1285,7.913959696998908,29.017852222329328
40220,VALLERUELA DE PEDRAZA,65,41.179416,-3.806666,SG_HGSEG,Segovia,40.9426,-4.1285,10.282595504181826,37.70285018200003
40215,VALTIENDAS,77,41.478474,-3.917103,SG_HGSEG,Segovia,40.9426,-4.1285,16.951377341041784,62.155050250486546
40224,VENTOSILLA Y TEJADILLA,17,41.18148,-3.694411,SG_HGSEG,Segovia,40.9426,-4.1285,12.288157071486715,45.056575928784625
40229,VILLAVERDE DE MONTEJO,21,41.521959,-3.653998,SG_HGSEG,Segovia,40.9426,-4.1285,20.634805190781936,75.66095236620043
40230,VILLEGUILLO,120,41.252396,-4.578348,VA_RHORT,Valladolid,41.6288,-4.7115,11.809321650898791,43.300846053295565
40231,YANGUAS DE ERESMA,117,41.071735,-4.238239,SG_HGSEG,Segovia,40.9426,-4.1285,4.652200576070086,17.058068778923648
40233,ZARZUELA DEL MONTE,498,40.808102,-4.337811,SG_HGSEG,Segovia,40.9426,-4.1285,6.298609697633823,23.09490222465735
42004,ÁGREDA,3094,41.85517,-1.919656,SO_HSANTA,Soria,41.7715,-2.4715,12.728508163684925,46.67119660017806
42007,ALCUBILLA DE AVELLANEDA,107,41.72597,-3.304091,SO_HSANTA,Soria,41.7715,-2.4715,18.8880794509802,69.25629132026073
42011,ALDEALPOZO,18,41.781557,-2.206628,SO_HSANTA,Soria,41.7715,-2.4715,5.997969680722414,21.992555495982185
42017,ALMAJANO,182,41.849992,-2.33881,SO_HSANTA,Soria,41.7715,-2.4715,3.8290346826627704,14.039793836430158
42018,ALMALUEZ,124,41.289722,-2.269073,SO_HSANTA,Soria,41.7715,-2.4715,15.316017938165166,56.158732439938944
42023,ALPANSEQUE,51,41.263992,-2.670754,SO_HSANTA,Soria,41.7715,-2.4715,16.041850225959948,58.82011749518648
42025,ARCOS DE JALÓN,1545,41.213421,-2.272513,SO_HSANTA,Soria,41.7715,-2.4715,17.51743203329284,64.23058412207376
42027,ARÉVALO DE LA SIERRA,70,41.946218,-2.400539,SO_HSANTA,Soria,41.7715,-2.4715,5.535584775320278,20.297144176174356
42030,BARCA,107,41.456047,-2.621555,SO_HSANTA,Soria,41.7715,-2.4715,10.153349657073555,37.22894874260303
42034,BERATÓN,41,41.717639,-1.81145,SO_HSANTA,Soria,41.7715,-2.4715,15.023813392370386,55.087315772024745
42035,BERLANGA DE DUERO,831,41.464781,-2.860727,SO_HSANTA,Soria,41.7715,-2.4715,12.82128527284851,47.011379333777874
42037,BLIECOS,26,41.528401,-2.27158,SO_HSANTA,Soria,41.7715,-2.4715,8.6528528707321,31.727127192684367
42049,CANDILICHERA,104,41.704083,-2.299948,SO_HSANTA,Soria,41.7715,-2.4715,4.387528963388397,16.08760619909079
42052,CARACENA,14,41.383482,-3.090087,SO_HSANTA,Soria,41.7715,-2.4715,18.31347609354555,67.14941234300035
42054,CARRASCOSA DE LA SIERRA,19,41.894422,-2.281815,SO_HSANTA,Soria,41.7715,-2.4715,5.680319997422618,20.8278399905496
42057,CASTILRUIZ,158,41.877087,-2.059202,SO_HSANTA,Soria,41.7715,-2.4715,9.852218853878561,36.124802464221396
42059,CENTENERA DE ANDALUZ,21,41.50701,-2.718486,SO_HSANTA,Soria,41.7715,-2.4715,9.781014402623903,35.86371947628765
42063,CIHUELA,39,41.406065,-1.998879,SO_HSANTA,Soria,41.7715,-2.4715,15.418372560873658,56.53403272320341
42068,COSCURITA,68,41.434917,-2.475496,SO_HSANTA,Soria,41.7715,-2.4715,10.207580937913509,37.42779677234954
42069,COVALEDA,1574,41.935538,-2.881622,SO_HSANTA,Soria,41.7715,-2.4715,10.515105245358175,38.55538589964664
42071,CUBO DE LA SOLANA,163,41.602535,-2.422862,SO_HSANTA,Soria,41.7715,-2.4715,5.241071618083708,19.21726259964026
42075,DÉVANOS,72,41.904517,-1.946771,SO_HSANTA,Soria,41.7715,-2.4715,12.523068584794212,45.91791814424544
42079,ESCOBOSA DE ALMAZÁN,20,41.486843,-2.370884,SO_HSANTA,Soria,41.7715,-2.4715,8.928673862518151,32.73847082923322
42080,ESPEJA DE SAN MARCELINO,151,41.802153,-3.22091,SO_HSANTA,Soria,41.7715,-2.4715,16.970984476806358,62.22694308162332
42085,FUENTEARMEGIL,150,41.715032,-3.182361,SO_HSANTA,Soria,41.7715,-2.4715,16.175664401163857,59.31076947093414
42090,FUENTEPINILLA,78,41.568046,-2.763271,SO_HSANTA,Soria,41.7715,-2.4715,9.041764575686075,33.153136777515606
42092,FUENTES DE MAGAÑA,51,41.934643,-2.179256,SO_HSANTA,Soria,41.7715,-2.4715,8.249546280945989,30.248336363468628
42095,GOLMAYO,3059,41.765435,-2.524146,SO_HSANTA,Soria,41.7715,-2.4715,1.204886267887773,4.417916315588501
42096,GÓMARA,288,41.623744,-2.224964,SO_HSANTA,Soria,41.7715,-2.4715,7.158271429601215,26.246995241871122
42098,HERRERA DE SORIA,11,41.763005,-3.012166,SO_HSANTA,Soria,41.7715,-2.4715,12.231893812693041,44.85027731320782
42100,HINOJOSA DEL CAMPO,25,41.738475,-2.101202,SO_HSANTA,Soria,41.7715,-2.4715,8.436933623612584,30.935423286579475
42103,LANGA DE DUERO,716,41.610246,-3.401614,SO_HSANTA,Soria,41.7715,-2.4715,21.623162060892117,79.28492755660443
42111,MATAMALA DE ALMAZÁN,254,41.504944,-2.639855,SO_HSANTA,Soria,41.7715,-2.4715,8.938831019453998,32.77571373799799
42121,MONTENEGRO DE CAMEROS,45,42.089736,-2.753835,SO_HSANTA,Soria,41.7715,-2.4715,11.563368415450988,42.39901752332029
42127,NAFRÍA DE UCERO,36,41.721902,-3.094882,SO_HSANTA,Soria,41.7715,-2.4715,14.184590077709483,52.0101636182681
42129,NAVALENO,732,41.837927,-3.004147,SO_HSANTA,Soria,41.7715,-2.4715,12.208111561338766,44.76307572490881
42130,NEPAS,50,41.526207,-2.398155,SO_HSANTA,Soria,41.7715,-2.4715,7.622139759615395,27.947845785256447
42131,NOLAY,48,41.527162,-2.351879,SO_HSANTA,Soria,41.7715,-2.4715,7.890007581427888,28.93002779856892
42134,ÓLVEGA,3838,41.780458,-1.982666,SO_HSANTA,Soria,41.7715,-2.4715,11.058642828752193,40.54835703875804
42142,POZALMURO,46,41.772888,-2.105486,SO_HSANTA,Soria,41.7715,-2.4715,8.278250167839506,30.353583948744852
42144,QUINTANA REDONDA,512,41.640181,-2.615064,SO_HSANTA,Soria,41.7715,-2.4715,5.14042580202459,18.848227940756832
42151,REBOLLAR,36,41.913671,-2.505113,SO_HSANTA,Soria,41.7715,-2.4715,4.377828071035242,16.052036260462554
42152,RECUERDA,62,41.475719,-2.994772,SO_HSANTA,Soria,41.7715,-2.4715,14.87174446663007,54.529729710976916
42162,SAN ESTEBAN DE GORMAZ,2935,41.575287,-3.208325,SO_HSANTA,Soria,41.7715,-2.4715,17.719326182677612,64.9708626698179
42167,SANTA MARÍA DE HUERTA,242,41.2613,-2.176743,SO_HSANTA,Soria,41.7715,-2.4715,16.857844568826703,61.81209675236458
42173,SORIA,40750,41.763279,-2.466248,SO_HSANTA,Soria,41.7715,-2.4715,0.2761647122356145,1.01260394486392
42174,SOTILLO DEL RINCÓN,175,41.932333,-2.60238,SO_HSANTA,Soria,41.7715,-2.4715,5.703468535504496,20.912717963516485
42182,TARODA,46,41.347626,-2.432282,SO_HSANTA,Soria,41.7715,-2.4715,12.885124253416743,47.245455595861394
42187,TORRUBIA DE SORIA,56,41.630205,-2.090283,SO_HSANTA,Soria,41.7715,-2.4715,9.636609428418021,35.33423457086608
42194,VALDEMALUQUE,137,41.674636,-3.046881,SO_HSANTA,Soria,41.7715,-2.4715,13.35051483602797,48.95188773210256
42195,VALDENEBRO,94,41.572391,-2.965497,SO_HSANTA,Soria,41.7715,-2.4715,12.715302025198561,46.62277409239472
42205,VILLACIERVOS,86,41.764907,-2.627552,SO_HSANTA,Soria,41.7715,-2.4715,3.5353100105074877,12.962803371860788
42206,VILLANUEVA DE GORMAZ,8,41.46782,-3.062373,SO_HSANTA,Soria,41.7715,-2.4715,16.255779059016223,59.60452321639281
42207,VILLAR DEL ALA,50,41.915081,-2.56636,SO_HSANTA,Soria,41.7715,-2.4715,4.853039533057016,17.794478287875727
42212,VILLASAYAS,60,41.353106,-2.610282,SO_HSANTA,Soria,41.7715,-2.4715,13.073111836961886,47.93474340219358
42216,VIZMANOS,30,42.024339,-2.408754,SO_HSANTA,Soria,41.7715,-2.4715,7.797282070090132,28.59003425699715
42217,VOZMEDIANO,33,41.837776,-1.856273,SO_HSANTA,Soria,41.7715,-2.4715,14.052015230255977,51.52405584427192
47004,ALAEJOS,1407,41.307568,-5.216757,SA_CHUSAL,Salamanca,40.964,-5.6731,14.737397579187112,54.03712445701941
47006,ALDEA DE SAN MIGUEL,218,41.461157,-4.618505,VA_RHORT,Valladolid,41.6288,-4.7115,5.50466486338565,20.183771165747384
47012,BAHABÓN,93,41.48134,-4.282392,VA_RHORT,Valladolid,41.6288,-4.7115,10.715614579720976,39.29058679231024
47014,BARRUELO DEL VALLE,52,41.672471,-5.068676,VA_RHORT,Valladolid,41.6288,-4.7115,8.201182515437488,30.071002556604125
47015,BECILLA DE VALDERADUEY,200,42.098502,-5.218428,ZA_BENAV,Benavente,42.0023,-5.6783,10.758790531289032,39.44889861472645
47016,BENAFARCES,70,41.620989,-5.293992,VA_RHORT,Valladolid,41.6288,-4.7115,13.206547436739148,48.42400726804354
47018,BERCERUELO,36,41.580409,-5.033611,VA_RHORT,Valladolid,41.6288,-4.7115,7.450152581372127,27.3172261316978
47022,BOCOS DE DUERO,81,41.623549,-4.068953,VA_RHORT,Valladolid,41.6288,-4.7115,14.566375943573359,53.41004512643565
47023,BOECILLO,4357,41.540459,-4.699397,VA_RHORT,Valladolid,41.6288,-4.7115,2.693049018227676,9.874513066834812
47028,CABEZÓN DE VALDERADUEY,33,42.167219,-5.159357,ZA_BENAV,Benavente,42.0023,-5.6783,12.70531614791354,46.586159209016316
47030,CAMPASPERO,1004,41.491478,-4.195033,VA_RHORT,Valladolid,41.6288,-4.7115,12.437364257113387,45.60366894274908
47033,CANALEJAS DE PEÑAFIEL,252,41.527118,-4.116448,VA_RHORT,Valladolid,41.6288,-4.7115,13.84666964640555,50.77112203682035
47034,CANILLAS DE ESGUEVA,73,41.756101,-4.12465,PA_CAUPA,Palencia,42.0006,-4.5397,11.950069483458229,43.816921439346835
47036,CASASOLA DE ARIÓN,215,41.579055,-5.240581,VA_RHORT,Valladolid,41.6288,-4.7115,12.092029755930659,44.33744243841242
47037,CASTREJÓN DE TRABANCOS,176,41.251815,-5.170484,SA_CHUSAL,Salamanca,40.964,-5.6731,14.424906637255393,52.891324336603105
47038,CASTRILLO DE DUERO,121,41.575542,-4.015179,VA_RHORT,Valladolid,41.6288,-4.7115,15.872726503635935,58.19999717999843
47039,CASTRILLO-TEJERIEGO,152,41.703585,-4.370754,VA_RHORT,Valladolid,41.6288,-4.7115,8.045636233045219,29.500666187832465
47048,CEINOS DE CAMPOS,172,42.031639,-5.151001,ZA_BENAV,Benavente,42.0023,-5.6783,11.913569636171422,43.68308866596188
47050,CIGALES,5364,41.758128,-4.699857,VA_RHORT,Valladolid,41.6288,-4.7115,3.930838534363613,14.413074625999913
47053,COGECES DE ÍSCAR,144,41.406704,-4.546162,VA_RHORT,Valladolid,41.6288,-4.7115,7.710904278515774,28.27331568789117
47056,CORRALES DE DUERO,105,41.670637,-4.04931,PA_CAUPA,Palencia,42.0006,-4.5397,14.929756360072078,54.742439986930954
47031,EL CAMPILLO,198,41.25718,-5.013082,VA_RHORT,Valladolid,41.6288,-4.7115,13.191188352550409,48.36769062601817
47061,ESGUEVILLAS DE ESGUEVA,258,41.751634,-4.379978,PA_CAUPA,Palencia,42.0006,-4.5397,8.367292067855766,30.68007091547114
47066,FUENSALDAÑA,2137,41.707279,-4.765417,VA_RHORT,Valladolid,41.6288,-4.7115,2.675071469181157,9.808595386997576
47075,ÍSCAR,6396,41.364199,-4.530714,VA_RHORT,Valladolid,41.6288,-4.7115,9.013929012804688,33.05107304695052
47079,LLANO DE OLMEDO,161,41.268111,-4.612954,VA_RHORT,Valladolid,41.6288,-4.7115,11.16522377556789,40.93915384374893
47078,LOMOVIEJO,51,41.1499,-4.917847,VA_RHORT,Valladolid,41.6288,-4.7115,15.26300567594293,55.96435414512408
47082,MATAPOZUELOS,1015,41.411466,-4.790444,VA_RHORT,Valladolid,41.6288,-4.7115,6.830243353526702,25.044225629597907
47086,MEDINA DE RIOSECO,4537,41.883071,-5.043182,VA_RHORT,Valladolid,41.6288,-4.7115,10.759298319688828,39.4507605055257
47085,MEDINA DEL CAMPO,20097,41.307578,-4.915187,VA_RHORT,Valladolid,41.6288,-4.7115,10.785043297477111,39.545158757416075
47087,MEGECES,422,41.407829,-4.564194,VA_RHORT,Valladolid,41.6288,-4.7115,7.489512232454361,27.461544852332654
47088,MELGAR DE ABAJO,114,42.244874,-5.141655,ZA_BENAV,Benavente,42.0023,-5.6783,14.135517076992572,51.8302292823061
47093,MONTEMAYOR DE PILILLA,860,41.507564,-4.458115,VA_RHORT,Valladolid,41.6288,-4.7115,6.824098569304214,25.02169475411545
47095,MORALEJA DE LAS PANADERAS,38,41.276581,-4.825629,VA_RHORT,Valladolid,41.6288,-4.7115,10.991837370705062,40.30340369258522
47113,PEDROSA DEL REY,148,41.555517,-5.204443,VA_RHORT,Valladolid,41.6288,-4.7115,11.398865742618474,41.79584105626774
47116,PESQUERA DE DUERO,423,41.641261,-4.155937,VA_RHORT,Valladolid,41.6288,-4.7115,12.597664671249621,46.19143712791528
